id,ts,department,unit,shift,energy_kwh,water_l,waste_kg,emissions_gco2
2783,2025-07-30,Weaving,Unit B,Evening,839.61,3524.63,113.87,95.38
2784,2025-07-30,Weaving,Unit B,Night,872.8,3839.9,139.22,100.76
2785,2025-07-30,Dyeing,Unit A,Morning,1355.95,9300.48,206.41,190.12
2786,2025-07-30,Dyeing,Unit A,Evening,1651.41,10995.34,259.49,234.83
2787,2025-07-30,Dyeing,Unit A,Night,1591.42,10852.53,233.78,221.45
2788,2025-07-30,Dyeing,Unit B,Morning,1703.7,11239.16,261.76,236.28
2789,2025-07-30,Dyeing,Unit B,Evening,1294.3,8725.83,189.5,178.2
2790,2025-07-30,Dyeing,Unit B,Night,1560.71,10073.31,233.26,217.02
2791,2025-07-31,Spinning,Unit A,Morning,1246.93,6059.79,199.03,141.99
2792,2025-07-31,Spinning,Unit A,Evening,1294.6,6600.51,189.48,148.92
2793,2025-07-31,Spinning,Unit A,Night,1147.1,6084.63,178.22,144.85
2794,2025-07-31,Spinning,Unit B,Morning,1158.54,5568.7,182.11,138.31
2795,2025-07-31,Spinning,Unit B,Evening,1282.27,6346.93,189.19,144.92
2796,2025-07-31,Spinning,Unit B,Night,1389.22,6965.56,205.73,155.04
2797,2025-07-31,Weaving,Unit A,Morning,994.67,4279.57,152.98,108.68
2798,2025-07-31,Weaving,Unit A,Evening,980.72,4231.77,151.32,124.53
2799,2025-07-31,Weaving,Unit A,Night,885.54,4126.93,132.61,108.98
2800,2025-07-31,Weaving,Unit B,Morning,1102.02,4827.45,178.67,129.75
2801,2025-07-31,Weaving,Unit B,Evening,938.65,4491.87,139.41,119.67
2802,2025-07-31,Weaving,Unit B,Night,989.66,4108.37,149.34,118.15
2803,2025-07-31,Dyeing,Unit A,Morning,1792.35,11628.73,253.8,226.87
2804,2025-07-31,Dyeing,Unit A,Evening,1437.39,9748.8,220.21,194.17
2805,2025-07-31,Dyeing,Unit A,Night,1335.73,9059.75,200.85,172.6
2806,2025-07-31,Dyeing,Unit B,Morning,1878.2,12475.07,273.48,247.48
2807,2025-07-31,Dyeing,Unit B,Evening,1576.79,10275.9,228.12,212.41
2808,2025-07-31,Dyeing,Unit B,Night,1317.56,8983.02,184.85,170.92
2809,2025-08-01,Spinning,Unit A,Morning,1065.16,5474.55,167.8,128.99
2810,2025-08-01,Spinning,Unit A,Evening,1243.61,6323.37,182.15,155.82
2811,2025-08-01,Spinning,Unit A,Night,1192.22,5839.73,177.87,141.29
2812,2025-08-01,Spinning,Unit B,Morning,1272.6,6348.96,179.41,154.3
2813,2025-08-01,Spinning,Unit B,Evening,1302.56,6455.13,200.95,146.45
2814,2025-08-01,Spinning,Unit B,Night,1130.9,5800.98,177.04,139.28
2815,2025-08-01,Weaving,Unit A,Morning,750.73,3685.13,113.91,89.91
2816,2025-08-01,Weaving,Unit A,Evening,992.53,4402.23,138.33,120.09
2817,2025-08-01,Weaving,Unit A,Night,939.55,4127.48,153.63,111.78
2818,2025-08-01,Weaving,Unit B,Morning,967.32,4352.55,166.33,114.07
2819,2025-08-01,Weaving,Unit B,Evening,1105.05,4723.84,173.96,128.05
2820,2025-08-01,Weaving,Unit B,Night,1068.95,4840.98,168.92,136.1
2821,2025-08-01,Dyeing,Unit A,Morning,1387.82,9434.05,213.85,194.67
2822,2025-08-01,Dyeing,Unit A,Evening,1316.95,8726.94,184.54,170.11
2823,2025-08-01,Dyeing,Unit A,Night,1406.02,9282.21,209.61,175.29
2824,2025-08-01,Dyeing,Unit B,Morning,1456.61,9390.85,199.74,195.41
2825,2025-08-01,Dyeing,Unit B,Evening,1726.05,11469.08,248.31,233.37
2826,2025-08-01,Dyeing,Unit B,Night,1691.49,10891.37,245.55,218.9
2827,2025-08-02,Spinning,Unit A,Morning,1140.05,5351.49,170.28,135.0
2828,2025-08-02,Spinning,Unit A,Evening,1151.0,6138.62,179.08,128.16
2829,2025-08-02,Spinning,Unit A,Night,1446.31,7443.14,224.87,177.79
2830,2025-08-02,Spinning,Unit B,Morning,1159.63,5766.62,173.21,129.21
2831,2025-08-02,Spinning,Unit B,Evening,1250.08,6365.79,199.77,147.4
2832,2025-08-02,Spinning,Unit B,Night,1415.41,7083.73,209.34,157.24
2833,2025-08-02,Weaving,Unit A,Morning,828.02,3411.75,121.44,96.12
2834,2025-08-02,Weaving,Unit A,Evening,997.92,4405.63,156.11,135.01
2835,2025-08-02,Weaving,Unit A,Night,787.72,3831.44,127.26,95.85
2836,2025-08-02,Weaving,Unit B,Morning,975.54,4067.22,135.55,116.49
2837,2025-08-02,Weaving,Unit B,Evening,828.63,3899.38,141.39,99.95
2838,2025-08-02,Weaving,Unit B,Night,965.23,4487.39,154.65,130.93
2839,2025-08-02,Dyeing,Unit A,Morning,1631.62,10954.3,250.5,216.74
2840,2025-08-02,Dyeing,Unit A,Evening,1431.72,9596.0,217.37,197.92
2841,2025-08-02,Dyeing,Unit A,Night,1378.29,9565.79,213.72,185.47
2842,2025-08-02,Dyeing,Unit B,Morning,1577.35,10999.67,224.25,208.77
2843,2025-08-02,Dyeing,Unit B,Evening,1509.77,9946.45,207.85,191.6
2844,2025-08-02,Dyeing,Unit B,Night,1682.54,11129.84,242.52,227.21
2845,2025-08-03,Spinning,Unit A,Morning,1286.65,6333.95,198.06,150.82
2846,2025-08-03,Spinning,Unit A,Evening,1310.92,6866.15,207.1,151.22
2847,2025-08-03,Spinning,Unit A,Night,1208.79,6367.29,189.74,140.5
2848,2025-08-03,Spinning,Unit B,Morning,1193.63,5914.56,185.9,132.47
2849,2025-08-03,Spinning,Unit B,Evening,1093.53,5562.15,158.77,122.84
2850,2025-08-03,Spinning,Unit B,Night,1017.34,4916.93,151.61,128.8
2851,2025-08-03,Weaving,Unit A,Morning,865.76,3827.16,134.15,98.12
2852,2025-08-03,Weaving,Unit A,Evening,880.71,4055.44,134.74,111.11
2853,2025-08-03,Weaving,Unit A,Night,941.95,3808.59,137.13,118.52
2854,2025-08-03,Weaving,Unit B,Morning,909.64,4292.51,142.23,112.3
2855,2025-08-03,Weaving,Unit B,Evening,849.49,4007.96,134.99,112.29
2856,2025-08-03,Weaving,Unit B,Night,786.67,3659.08,111.85,97.35
2857,2025-08-03,Dyeing,Unit A,Morning,1868.84,12417.86,280.44,247.62
2858,2025-08-03,Dyeing,Unit A,Evening,1759.51,11232.07,249.9,225.62
2859,2025-08-03,Dyeing,Unit A,Night,1501.25,9715.28,203.81,203.41
2860,2025-08-03,Dyeing,Unit B,Morning,1541.58,10132.98,225.28,202.68
2861,2025-08-03,Dyeing,Unit B,Evening,1860.49,12021.44,266.53,242.84
2862,2025-08-03,Dyeing,Unit B,Night,1385.67,9515.18,198.82,192.05
2863,2025-08-04,Spinning,Unit A,Morning,1152.56,5976.52,187.41,148.14
2864,2025-08-04,Spinning,Unit A,Evening,1150.15,5522.8,180.29,126.92
2865,2025-08-04,Spinning,Unit A,Night,1068.28,5334.01,158.88,123.74
2866,2025-08-04,Spinning,Unit B,Morning,1104.14,5356.46,160.0,128.2
2867,2025-08-04,Spinning,Unit B,Evening,1190.71,5835.8,165.73,143.89
2868,2025-08-04,Spinning,Unit B,Night,1135.74,5402.96,165.78,128.96
2869,2025-08-04,Weaving,Unit A,Morning,860.22,3898.69,139.14,105.93
2870,2025-08-04,Weaving,Unit A,Evening,1035.51,4675.17,147.83,133.62
2871,2025-08-04,Weaving,Unit A,Night,779.35,3236.16,124.41,103.98
2872,2025-08-04,Weaving,Unit B,Morning,1069.27,4877.42,166.33,132.38
2873,2025-08-04,Weaving,Unit B,Evening,886.04,3831.43,143.57,106.71
2874,2025-08-04,Weaving,Unit B,Night,963.12,4079.81,140.87,119.95
2875,2025-08-04,Dyeing,Unit A,Morning,1812.19,11949.42,280.57,236.35
2876,2025-08-04,Dyeing,Unit A,Evening,1578.62,10340.02,239.39,211.22
2877,2025-08-04,Dyeing,Unit A,Night,1809.24,12421.66,268.98,247.34
2878,2025-08-04,Dyeing,Unit B,Morning,1319.27,8981.29,186.36,174.58
2879,2025-08-04,Dyeing,Unit B,Evening,1755.72,11716.61,270.62,236.21
2880,2025-08-04,Dyeing,Unit B,Night,1393.13,9391.91,192.36,193.79
2881,2025-08-05,Spinning,Unit A,Morning,1081.69,5262.7,155.41,125.31
2882,2025-08-05,Spinning,Unit A,Evening,1037.66,5570.94,150.21,119.03
2883,2025-08-05,Spinning,Unit A,Night,1309.16,6623.61,194.18,160.75
2884,2025-08-05,Spinning,Unit B,Morning,1155.63,5721.62,178.07,129.31
2885,2025-08-05,Spinning,Unit B,Evening,1330.35,6363.37,194.7,146.28
2886,2025-08-05,Spinning,Unit B,Night,1416.86,7439.28,221.19,162.98
2887,2025-08-05,Weaving,Unit A,Morning,1071.2,4642.9,160.06,129.77
2888,2025-08-05,Weaving,Unit A,Evening,897.03,4104.24,156.49,120.7
2889,2025-08-05,Weaving,Unit A,Night,1019.83,4631.17,173.53,122.22
2890,2025-08-05,Weaving,Unit B,Morning,1024.72,4578.44,160.55,120.29
2891,2025-08-05,Weaving,Unit B,Evening,1019.63,4673.15,165.23,131.32
2892,2025-08-05,Weaving,Unit B,Night,797.29,3694.61,135.16,104.43
2893,2025-08-05,Dyeing,Unit A,Morning,1552.54,10042.32,231.92,199.19
2894,2025-08-05,Dyeing,Unit A,Evening,1624.58,10512.5,242.15,221.87
2895,2025-08-05,Dyeing,Unit A,Night,1582.55,10546.81,223.19,206.46
2896,2025-08-05,Dyeing,Unit B,Morning,1602.8,10591.57,241.29,200.02
2897,2025-08-05,Dyeing,Unit B,Evening,1313.28,9155.71,189.45,181.95
2898,2025-08-05,Dyeing,Unit B,Night,1844.16,12128.17,256.97,238.66
2899,2025-08-06,Spinning,Unit A,Morning,1458.53,7188.22,227.08,174.59
2900,2025-08-06,Spinning,Unit A,Evening,1380.4,6921.45,201.69,160.73
2901,2025-08-06,Spinning,Unit A,Night,1200.02,5971.12,175.13,136.37
2902,2025-08-06,Spinning,Unit B,Morning,1218.2,6483.92,186.28,136.56
2903,2025-08-06,Spinning,Unit B,Evening,1283.59,6866.83,187.01,145.32
2904,2025-08-06,Spinning,Unit B,Night,1348.49,7104.55,210.39,167.6
2905,2025-08-06,Weaving,Unit A,Morning,838.54,3770.48,119.33,103.8
2906,2025-08-06,Weaving,Unit A,Evening,768.74,3718.81,128.94,98.24
2907,2025-08-06,Weaving,Unit A,Night,905.62,4466.05,146.22,109.08
2908,2025-08-06,Weaving,Unit B,Morning,889.28,4086.23,146.14,118.61
2909,2025-08-06,Weaving,Unit B,Evening,932.69,4256.77,130.72,115.2
2910,2025-08-06,Weaving,Unit B,Night,1121.6,4764.15,160.85,131.53
2911,2025-08-06,Dyeing,Unit A,Morning,1756.22,12107.55,265.29,231.6
2912,2025-08-06,Dyeing,Unit A,Evening,1473.74,9523.52,218.56,195.28
2913,2025-08-06,Dyeing,Unit A,Night,1551.68,10169.26,218.53,209.13
2914,2025-08-06,Dyeing,Unit B,Morning,1554.25,10278.47,231.05,198.57
2915,2025-08-06,Dyeing,Unit B,Evening,1694.37,11492.26,250.11,234.96
2916,2025-08-06,Dyeing,Unit B,Night,1537.12,10664.68,236.78,211.08
2917,2025-08-07,Spinning,Unit A,Morning,1167.19,5475.34,180.51,141.05
2918,2025-08-07,Spinning,Unit A,Evening,1315.24,6687.88,204.95,154.9
2919,2025-08-07,Spinning,Unit A,Night,1331.63,6474.55,192.15,148.73
2920,2025-08-07,Spinning,Unit B,Morning,1325.34,6484.34,199.21,152.79
2921,2025-08-07,Spinning,Unit B,Evening,1086.08,5906.55,159.83,133.72
2922,2025-08-07,Spinning,Unit B,Night,1369.93,6749.72,213.28,166.02
2923,2025-08-07,Weaving,Unit A,Morning,958.37,4410.7,147.31,120.74
2924,2025-08-07,Weaving,Unit A,Evening,1104.27,4743.97,168.81,143.39
2925,2025-08-07,Weaving,Unit A,Night,887.04,3719.6,132.87,108.0
2926,2025-08-07,Weaving,Unit B,Morning,1064.14,4324.25,167.38,120.73
2927,2025-08-07,Weaving,Unit B,Evening,961.14,4208.28,140.85,110.22
2928,2025-08-07,Weaving,Unit B,Night,926.11,4108.38,153.97,119.66
2929,2025-08-07,Dyeing,Unit A,Morning,1330.05,8877.37,187.45,170.73
2930,2025-08-07,Dyeing,Unit A,Evening,1287.65,8495.43,181.38,165.34
2931,2025-08-07,Dyeing,Unit A,Night,1697.55,11356.75,246.66,216.2
2932,2025-08-07,Dyeing,Unit B,Morning,1422.78,9291.14,201.3,187.69
2933,2025-08-07,Dyeing,Unit B,Evening,1794.63,11670.48,258.12,230.39
2934,2025-08-07,Dyeing,Unit B,Night,1291.89,8421.99,185.14,169.53
2935,2025-08-08,Spinning,Unit A,Morning,1061.61,5653.69,172.12,131.83
2936,2025-08-08,Spinning,Unit A,Evening,1303.57,6793.77,193.9,159.35
2937,2025-08-08,Spinning,Unit A,Night,1059.64,5134.47,155.12,112.14
2938,2025-08-08,Spinning,Unit B,Morning,1114.71,5754.06,159.59,124.81
2939,2025-08-08,Spinning,Unit B,Evening,1461.47,7229.11,211.35,179.37
2940,2025-08-08,Spinning,Unit B,Night,1148.42,5336.74,178.22,121.11
2941,2025-08-08,Weaving,Unit A,Morning,870.83,3906.23,136.37,102.99
2942,2025-08-08,Weaving,Unit A,Evening,904.29,4049.0,124.27,111.56
2943,2025-08-08,Weaving,Unit A,Night,860.23,3554.78,131.39,114.62
2944,2025-08-08,Weaving,Unit B,Morning,731.16,3606.72,114.89,97.61
2945,2025-08-08,Weaving,Unit B,Evening,892.54,3921.75,139.02,102.41
2946,2025-08-08,Weaving,Unit B,Night,996.98,4553.0,158.76,127.72
2947,2025-08-08,Dyeing,Unit A,Morning,1409.2,9702.26,210.7,193.75
2948,2025-08-08,Dyeing,Unit A,Evening,1769.57,11723.93,267.1,239.18
2949,2025-08-08,Dyeing,Unit A,Night,1794.12,12347.68,268.78,248.61
2950,2025-08-08,Dyeing,Unit B,Morning,1451.46,9332.15,201.37,189.77
2951,2025-08-08,Dyeing,Unit B,Evening,1757.31,11504.85,265.53,223.5
2952,2025-08-08,Dyeing,Unit B,Night,1522.96,10031.08,223.24,193.05
2953,2025-08-09,Spinning,Unit A,Morning,1148.07,5841.02,164.22,126.26
2954,2025-08-09,Spinning,Unit A,Evening,1102.0,5716.6,168.53,134.75
2955,2025-08-09,Spinning,Unit A,Night,1417.0,6986.3,199.48,162.47
2956,2025-08-09,Spinning,Unit B,Morning,1160.76,5758.57,177.1,129.5
2957,2025-08-09,Spinning,Unit B,Evening,1267.98,6225.93,191.71,158.09
2958,2025-08-09,Spinning,Unit B,Night,1442.11,6806.94,213.06,158.37
2959,2025-08-09,Weaving,Unit A,Morning,875.75,3744.3,133.97,103.68
2960,2025-08-09,Weaving,Unit A,Evening,1017.96,4583.58,152.56,126.27
2961,2025-08-09,Weaving,Unit A,Night,755.13,3238.48,121.99,89.86
2962,2025-08-09,Weaving,Unit B,Morning,912.74,4018.06,155.89,112.58
2963,2025-08-09,Weaving,Unit B,Evening,871.1,4309.62,152.97,101.24
2964,2025-08-09,Weaving,Unit B,Night,778.38,3619.43,135.36,98.62
2965,2025-08-09,Dyeing,Unit A,Morning,1308.69,8720.79,182.01,162.67
2966,2025-08-09,Dyeing,Unit A,Evening,1414.22,9383.58,213.79,196.41
2967,2025-08-09,Dyeing,Unit A,Night,1312.13,8671.65,189.23,174.23
2968,2025-08-09,Dyeing,Unit B,Morning,1728.68,11417.54,240.96,221.03
2969,2025-08-09,Dyeing,Unit B,Evening,1432.42,9221.73,202.2,181.41
2970,2025-08-09,Dyeing,Unit B,Night,1500.92,9607.11,223.84,203.12
2971,2025-08-10,Spinning,Unit A,Morning,1244.87,6041.22,189.53,134.12
2972,2025-08-10,Spinning,Unit A,Evening,1111.64,5711.0,171.59,141.58
2973,2025-08-10,Spinning,Unit A,Night,1141.21,5303.86,174.41,127.81
2974,2025-08-10,Spinning,Unit B,Morning,1274.17,6591.89,183.84,153.58
2975,2025-08-10,Spinning,Unit B,Evening,1082.92,5176.21,155.77,116.55
2976,2025-08-10,Spinning,Unit B,Night,1107.71,5680.12,178.77,140.43
2977,2025-08-10,Weaving,Unit A,Morning,839.58,3911.63,137.11,99.53
2978,2025-08-10,Weaving,Unit A,Evening,796.7,3484.07,132.24,98.07
2979,2025-08-10,Weaving,Unit A,Night,831.13,4135.89,143.41,100.67
2980,2025-08-10,Weaving,Unit B,Morning,884.88,3996.21,142.58,109.58
2981,2025-08-10,Weaving,Unit B,Evening,915.79,3989.0,138.38,106.35
2982,2025-08-10,Weaving,Unit B,Night,1095.44,5178.09,161.26,137.79
2983,2025-08-10,Dyeing,Unit A,Morning,1700.4,11056.45,240.57,233.14
2984,2025-08-10,Dyeing,Unit A,Evening,1584.43,10053.6,216.7,205.12
2985,2025-08-10,Dyeing,Unit A,Night,1474.76,10079.74,216.82,188.08
2986,2025-08-10,Dyeing,Unit B,Morning,1528.5,10261.47,228.1,190.03
2987,2025-08-10,Dyeing,Unit B,Evening,1762.07,11862.15,249.14,225.54
2988,2025-08-10,Dyeing,Unit B,Night,1334.31,8479.12,194.63,177.47
2989,2025-08-11,Spinning,Unit A,Morning,1198.1,5876.18,185.78,134.4
2990,2025-08-11,Spinning,Unit A,Evening,1384.38,6971.02,211.6,164.96
2991,2025-08-11,Spinning,Unit A,Night,1060.44,5557.36,172.45,131.61
2992,2025-08-11,Spinning,Unit B,Morning,1414.67,6867.43,216.39,153.04
2993,2025-08-11,Spinning,Unit B,Evening,1397.21,7022.27,205.31,157.11
2994,2025-08-11,Spinning,Unit B,Night,1191.93,5534.74,179.04,141.43
2995,2025-08-11,Weaving,Unit A,Morning,994.49,4765.25,157.22,124.9
2996,2025-08-11,Weaving,Unit A,Evening,797.77,3732.4,120.64,99.32
2997,2025-08-11,Weaving,Unit A,Night,951.35,4172.36,157.26,107.19
2998,2025-08-11,Weaving,Unit B,Morning,1017.83,4471.83,163.4,132.75
2999,2025-08-11,Weaving,Unit B,Evening,1019.7,4798.42,171.21,134.46
3000,2025-08-11,Weaving,Unit B,Night,1071.38,4993.42,164.64,135.38
3001,2025-08-11,Dyeing,Unit A,Morning,1823.37,12328.88,258.51,250.99
3002,2025-08-11,Dyeing,Unit A,Evening,1477.12,9496.72,215.58,203.63
3003,2025-08-11,Dyeing,Unit A,Night,1481.5,10069.39,224.51,207.35
3004,2025-08-11,Dyeing,Unit B,Morning,1700.97,11560.82,246.16,224.34
3005,2025-08-11,Dyeing,Unit B,Evening,1395.58,9372.63,210.45,189.64
3006,2025-08-11,Dyeing,Unit B,Night,1747.63,12182.82,268.45,247.23
3007,2025-08-12,Spinning,Unit A,Morning,1048.65,5301.11,154.91,126.71
3008,2025-08-12,Spinning,Unit A,Evening,1167.47,5812.44,167.56,137.18
3009,2025-08-12,Spinning,Unit A,Night,1138.36,5379.5,176.59,120.45
3010,2025-08-12,Spinning,Unit B,Morning,1060.83,5320.88,157.84,123.3
3011,2025-08-12,Spinning,Unit B,Evening,1309.96,6508.67,212.16,147.37
3012,2025-08-12,Spinning,Unit B,Night,1074.84,5227.45,161.3,120.15
3013,2025-08-12,Weaving,Unit A,Morning,989.94,4579.41,164.1,115.77
3014,2025-08-12,Weaving,Unit A,Evening,882.06,3992.58,139.5,98.23
3015,2025-08-12,Weaving,Unit A,Night,846.34,3833.77,135.48,111.7
3016,2025-08-12,Weaving,Unit B,Morning,1018.7,4279.14,166.59,133.83
3017,2025-08-12,Weaving,Unit B,Evening,1093.08,4697.78,170.08,137.16
3018,2025-08-12,Weaving,Unit B,Night,961.07,4302.81,149.29,120.98
3019,2025-08-12,Dyeing,Unit A,Morning,1690.38,11570.01,246.98,235.32
3020,2025-08-12,Dyeing,Unit A,Evening,1557.89,10529.81,224.66,208.42
3021,2025-08-12,Dyeing,Unit A,Night,1400.02,9426.73,193.3,188.7
3022,2025-08-12,Dyeing,Unit B,Morning,1683.23,11467.71,247.66,220.22
3023,2025-08-12,Dyeing,Unit B,Evening,1420.96,9500.49,213.73,192.4
3024,2025-08-12,Dyeing,Unit B,Night,1563.98,10567.27,223.96,204.47
3025,2025-08-13,Spinning,Unit A,Morning,1051.26,5396.86,153.98,132.36
3026,2025-08-13,Spinning,Unit A,Evening,1381.39,6827.03,197.1,158.14
3027,2025-08-13,Spinning,Unit A,Night,1046.0,5546.27,162.49,121.41
3028,2025-08-13,Spinning,Unit B,Morning,1021.03,4963.9,154.99,121.45
3029,2025-08-13,Spinning,Unit B,Evening,1307.78,6925.15,213.62,163.46
3030,2025-08-13,Spinning,Unit B,Night,1315.31,6612.48,213.03,159.31
3031,2025-08-13,Weaving,Unit A,Morning,1133.06,4855.88,169.38,141.11
3032,2025-08-13,Weaving,Unit A,Evening,916.19,4131.89,143.65,119.34
3033,2025-08-13,Weaving,Unit A,Night,908.99,4114.68,136.78,111.36
